Job_ID,Title,Company,Location,Date_Posted_Text,Date_Posted,Salary,Snippet,URL,Scrape_Date,Scrape_Timestamp,Page
4e175ecbfe51a93c,Data Scientist,Upside,"Hybrid work in New York, NY",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=4e175ecbfe51a93c&bb=V5sdff2EidODIS744mgiALBa_mUGdoyJje8OZ2jPV2dhxn-ohvYtvbTP8UUDDxBuAU5_4fCiEBbmkiDCGxPNqPFUKb-1jDSG3EkiFKu6jf5spn-DuRxWJ-5Y1lsEN6bCO8V0mzAgWSfWetWESI9zdQ%3D%3D&xkcb=SoCC67M3tSKdJxSg8x0LbzkdCdPP&fccid=53132f3e333adb5b&vjs=3,2025-09-07,2025-09-07 17:06:56.974211,1
1935f01e62b150c3,Analytics Engineer / Data Scientist,Artemis,"New York, NY 
(West Village area)",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=1935f01e62b150c3&bb=V5sdff2EidODIS744mgiAKIAQ0UiKbLcyApY9gWbfewxhOs_MVmtGGdUhUwKS9wiehzBDpXpBOvbF2oxlQBMGZ8wnD0EmGGpDVP1cNrjbaRqR7Bt6LvAmAzQ4EI6sNu4Cyypi449fsMcAPR_i16xhw%3D%3D&xkcb=SoA267M3tSKdJxSg8x0KbzkdCdPP&fccid=b800092e83e3c3c6&vjs=3,2025-09-07,2025-09-07 17:06:58.804880,1
2cfd829e2631e833,Data Scientist,Cint,"Hybrid work in New York, NY",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=2cfd829e2631e833&bb=V5sdff2EidODIS744mgiAEawVxwjIIzlyt6ETwSNCXn1XKi3UaBAgjqijcUt8CmmTWPr_8S4ioc5LgP270roT2c_dSUERrXJui7MTIUGy6z8xbGu5XnaFoIin2b6bBPr3qU_8qOKOyh7XXU1CxMJ5g%3D%3D&xkcb=SoCr67M3tSKdJxSg8x0JbzkdCdPP&fccid=e53557dfdd590825&vjs=3,2025-09-07,2025-09-07 17:07:00.441036,1
7d866ef2b4c8c5b9,Data Scientist,Fundwell,"New York, NY",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=7d866ef2b4c8c5b9&bb=V5sdff2EidODIS744mgiAFjb4NyjH4HULnVsrAcx_ixKKmghr8_MMWew7Ylbm_g7QX43e1TxklBNpzor9WChw54Il0oQDWAnk7Zq5DfyhCe415qXY0ycjrq2y9D6PxJ37RB3pf6p7HhrsLXewXHwCQ%3D%3D&xkcb=SoAf67M3tSKdJxSg8x0IbzkdCdPP&fccid=de5973eb2304e98c&vjs=3,2025-09-07,2025-09-07 17:07:02.387420,1
1d9113a667f19efe,Data Science Consultant,Sia,"Hybrid work in New York, NY 10005",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=1d9113a667f19efe&bb=V5sdff2EidODIS744mgiAAfqPhSPxwFWx5Xw8Zt93-kZgYdfWwxuPTWzlWSvz7MA6Vf-ukqdTHPXU8vyctBrIKWkb1sXYC6LuZCEGu32NgjjlWPIpkraeIyWjXYimitts3VxlA8RNXeA659vhwaFmg%3D%3D&xkcb=SoCR67M3tSKdJxSg8x0PbzkdCdPP&fccid=d4c2a6dd73ecc73e&vjs=3,2025-09-07,2025-09-07 17:07:03.993753,1
d815dd39948fcb04,"Senior Director, Data Analytics",Touchtunes Music Corporation,"Hybrid work in New York, NY 10022",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=d815dd39948fcb04&bb=V5sdff2EidODIS744mgiADQA2GdnCbms--Y_I5LtOSaaCfv5k_dppM34SMuiI7KuBlmHbMeflSk_-a0h1zesUK8ivMPjspQgir_fwhOSycjbaqEDh2bWlcC2HK8bMft2ot38dx_kc7L9FNlRJPG6Ig%3D%3D&xkcb=SoAl67M3tSKdJxSg8x0ObzkdCdPP&fccid=368e9d09fcbc4aa9&vjs=3,2025-09-07,2025-09-07 17:07:07.761654,1
055b39f284e4a4c0,Data Scientist (Risk Intelligence),Mintex Technologies,"New York, NY 10011 
(Chelsea area)",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=055b39f284e4a4c0&bb=V5sdff2EidODIS744mgiAHtax71NVxdLSDf3Stxt7oCEN6qUIU1Yqtl2kO8Ui2ufY4-Fl1fa_bjmNFzoNTITpiwP_3pew5msDTOeLD_014FywExc7gg7d43cC3EmaIj8sTtiRxnsed7hejK8Q0weyQ%3D%3D&xkcb=SoC467M3tSKdJxSg8x0NbzkdCdPP&fccid=a75b3328fe0e1f36&cmp=Mintex-Technologies&ti=Data+Scientist&vjs=3,2025-09-07,2025-09-07 17:07:09.217256,1
adff0d99991b81a2,Data Engineer,Suno,"Hybrid work in New York, NY",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=adff0d99991b81a2&bb=V5sdff2EidODIS744mgiACAoh5yhNdGW1CRSEdbYfIQns2uwnhvsL2bfAjNtxdW9Gx6G5UfFNmGR5_cQNHFsyl7ZUCWsPDBY86Ovhjw4BevOo4QGVDW5kvZUadA_vqIFbIPZGmpese0ehXkrCT7VSA%3D%3D&xkcb=SoAM67M3tSKdJxSg8x0MbzkdCdPP&fccid=a166cd977763c895&vjs=3,2025-09-07,2025-09-07 17:07:10.702448,1
0a800f16b4b991da,Senior Data Scientist,Cint,"Hybrid work in New York, NY",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=0a800f16b4b991da&bb=V5sdff2EidODIS744mgiAEcPd9wHfjixkp_5jNIzZteNjn8_vBimhOOk4QrybSgajxgGQDG9tlo09b-nFQl8_3U1aRBZ2wD9bwa6uJJjQazaEcOG0uR9naYXG8scUauiHGk1k50LPT4HeAkAiBZ-NA%3D%3D&xkcb=SoDl67M3tSKdJxSg8x0DbzkdCdPP&fccid=e53557dfdd590825&vjs=3,2025-09-07,2025-09-07 17:07:12.402467,1
e6aae433b979e30f,"Sr. Data Scientist, Machine Learning",Varo Bank,"Hybrid work in New York, NY",N/A,,N/A,N/A,https://www.indeed.com/rc/clk?jk=e6aae433b979e30f&bb=V5sdff2EidODIS744mgiAMq5UC7vk8Q2s-hBWs31l1tRlCKivQj_eQenpcsCAZ-p6KUjbAZLycXzJYXVOsi7kticv_p15iRwE5P4LQfUtdV1t4AsAb5L0ZcMabe0ubOt19sdLDRry3MxyrzPK0vXQw%3D%3D&xkcb=SoBR67M3tSKdJxSg8x0CbzkdCdPP&fccid=32607b9be055a0bb&vjs=3,2025-09-07,2025-09-07 17:07:13.948880,1
